-15.000, -0.240959
-14.890, -0.371241
-14.780, 0.856394
-14.670, -0.991620
-14.560, 0.677935
-14.450, -0.024440
-14.340, -0.659577
-14.230, 0.996669
-14.120, -0.757412
-14.010, 0.042029
-13.900, 0.716978
-13.790, -0.995552
-13.680, 0.553476
-13.570, 0.321739
-13.460, -0.953867
-13.350, 0.791483
-13.240, 0.073399
-13.130, -0.884005
-13.020, 0.853223
-12.910, 0.037155
-12.800, -0.900388
-12.690, 0.791481
-12.580, 0.216929
-12.470, -0.980847
-12.360, 0.553477
-12.250, 0.579376
-12.140, -0.962191
-12.030, 0.042026
-11.920, 0.944170
-11.810, -0.568953
-11.700, -0.659582
-11.590, 0.877984
-11.480, 0.297678
-11.370, -0.991619
-11.260, 0.018942
-11.150, 0.989758
-11.040, -0.240953
-10.930, -0.949474
-10.820, 0.362496
-10.710, 0.921665
-10.600, -0.391030
-10.490, -0.928348
-10.380, 0.329483
-10.270, 0.964709
-10.160, -0.172094
-10.050, -0.998474
-9.940, -0.086530
-9.830, 0.968232
-9.720, 0.428680
-9.610, -0.791506
-9.500, -0.780973
-9.390, 0.400148
-9.280, 0.992250
-9.170, 0.185637
-9.060, -0.866716
-8.950, -0.771955
-8.840, 0.300285
-8.730, 0.994690
-8.620, 0.510184
-8.510, -0.547103
-8.400, -0.995182
-8.290, -0.395570
-8.180, 0.593185
-8.070, 0.996663
-7.960, 0.475712
-7.850, -0.455855
-7.740, -0.988386
-7.630, -0.719198
-7.520, 0.093721
-7.410, 0.822712
-7.300, 0.970507
-7.190, 0.482424
-7.080, -0.291970
-6.970, -0.878060
-6.860, -0.968340
-6.750, -0.557514
-6.640, 0.111286
-6.530, 0.710507
-6.420, 0.992063
-6.310, 0.875545
-6.200, 0.444358
-6.090, -0.121150
-5.980, -0.628135
-5.870, -0.936551
-5.760, -0.988596
-5.650, -0.804316
-5.540, -0.456113
-5.430, -0.036909
-5.320, 0.366820
-5.210, 0.691738
-5.100, 0.903556
-4.990, 0.994711
-4.880, 0.977441
-4.770, 0.875507
-4.660, 0.716784
-4.550, 0.527857
-4.440, 0.330818
-4.330, 0.141984
-4.220, -0.028035
-4.110, -0.173461
-4.000, -0.292122
-3.890, -0.384208
-3.780, -0.451149
-3.670, -0.494758
-3.560, -0.516588
-3.450, -0.517531
-3.340, -0.497633
-3.230, -0.456069
-3.120, -0.391329
-3.010, -0.301609
-2.900, -0.185406
-2.790, -0.042375
-2.680, 0.125575
-2.570, 0.313052
-2.460, 0.509927
-2.350, 0.700426
-2.240, 0.862956
-2.130, 0.971241
-2.020, 0.997330
-1.910, 0.916809
-1.800, 0.716044
-1.690, 0.400463
-1.580, 0.001726
-1.470, -0.419387
-1.360, -0.777994
-1.250, -0.980769
-1.140, -0.952132
-1.030, -0.666004
-0.920, -0.172476
-0.810, 0.395262
-0.700, 0.846964
-0.590, 0.997719
-0.480, 0.751908
-0.370, 0.173572
-0.260, -0.502286
-0.150, -0.949342
-0.040, -0.909201
0.070, -0.359810
0.180, 0.416354
0.290, 0.949340
0.400, 0.864708
0.510, 0.173589
0.620, -0.659252
0.730, -0.997721
0.840, -0.531675
0.950, 0.395231
1.060, 0.985007
1.170, 0.666036
1.280, -0.305644
1.390, -0.980759
1.500, -0.628316
1.610, 0.419333
1.720, 0.999998
1.830, 0.400526
1.940, -0.698004
2.050, -0.916839
2.160, 0.072939
2.270, 0.971220
2.380, 0.505360
2.490, -0.700356
2.600, -0.860272
2.710, 0.312944
2.820, 0.992099
2.930, 0.042499
3.040, -0.982638
3.150, -0.301738
3.260, 0.920195
3.370, 0.456198
3.480, -0.867311
3.590, -0.517669
3.700, 0.856149
3.810, 0.494907
3.920, -0.892369
4.030, -0.384373
4.140, 0.956328
4.250, 0.173642
4.360, -0.999602
4.470, 0.141798
4.580, 0.943757
4.690, -0.527692
4.800, -0.697436
4.910, 0.875410
5.020, 0.211404
5.130, -0.994732
5.240, 0.428283
5.350, 0.691889
5.460, -0.930214
5.570, 0.036696
5.680, 0.890021
5.790, -0.804188
5.900, -0.150809
6.010, 0.936629
6.120, -0.777963
6.230, -0.121377
6.340, 0.895951
6.450, -0.875433
6.560, 0.125505
6.670, 0.710675
6.780, -0.993762
6.890, 0.557314
7.000, 0.249871
